name,lon,lat
TRESPASS,-122.48915293908018,37.780836011530326
OTHER OFFENSES,-122.42758702155928,37.782984699166704
VANDALISM,-122.41251534135559,37.780477748050814
OTHER OFFENSES,-122.47564425119668,37.743050553492544
WARRANTS,-122.41073809731495,37.767524308783024
FRAUD,-122.41304797207765,37.78191196282982
ASSAULT,-122.41304797207765,37.78191196282982
LARCENY/THEFT,-122.4072440870319,37.786564760768535
WARRANTS,-122.41421780432242,37.783259329502506
OTHER OFFENSES,-122.42758702155928,37.782984699166704
WARRANTS,-122.4072440870319,37.786564760768535
OTHER OFFENSES,-122.41698511899756,37.782421386360845
WEAPON LAWS,-122.38343394875479,37.7297381449981
OTHER OFFENSES,-122.42402771097643,37.76396273686123
OTHER OFFENSES,-122.42179364739955,37.78330406638507
OTHER OFFENSES,-122.42402771097643,37.76396273686123
DRUG/NARCOTIC,-122.41933114781428,37.76226433574232
OTHER OFFENSES,-122.40221158504723,37.791045757215855
ASSAULT,-122.43974949509042,37.77193695910732
OTHER OFFENSES,-122.41933114781428,37.76226433574232
OTHER OFFENSES,-122.44544036996294,37.780123074351174
SECONDARY CODES,-122.42057642843844,37.78245335328201
OTHER OFFENSES,-122.41933114781428,37.76226433574232
MISSING PERSON,-122.40653911514815,37.75648641093089
BURGLARY,-122.38891821200609,37.763666973160326
DRUG/NARCOTIC,-122.41189052671379,37.75181175925657
WARRANTS,-122.40653911514815,37.75648641093089
OTHER OFFENSES,-122.47342544386656,37.74032985935371
BURGLARY,-122.47342544386656,37.74032985935371
OTHER OFFENSES,-122.40653911514815,37.75648641093089
WARRANTS,-122.40443176544042,37.80103729223495
OTHER OFFENSES,-122.41251534135559,37.780477748050814
WARRANTS,-122.41251534135559,37.780477748050814
WARRANTS,-122.42938364473213,37.723132791168744
DRUG/NARCOTIC,-122.42938364473213,37.723132791168744
DRUG/NARCOTIC,-122.42938364473213,37.723132791168744
OTHER OFFENSES,-122.41987691713402,37.76957974718961
OTHER OFFENSES,-122.39124562301932,37.73322520328042
DRUG/NARCOTIC,-122.39124562301932,37.73322520328042
OTHER OFFENSES,-122.4042260783963,37.710408878240116
OTHER OFFENSES,-122.47564425119668,37.743050553492544
WARRANTS,-122.42056276266341,37.76270035822993
OTHER OFFENSES,-122.44212704562307,37.71499772347765
"SEX OFFENSES, FORCIBLE",-122.42057642843844,37.78245335328201
WARRANTS,-122.46266516864503,37.71418103332993
ASSAULT,-122.46811749981516,37.73890001448449
ASSAULT,-122.412052145525,37.75502014254473
WARRANTS,-122.40145849197737,37.753923967838176
ASSAULT,-122.41346283152642,37.736466334010295
SECONDARY CODES,-122.41346283152642,37.736466334010295
STOLEN PROPERTY,-122.40145849197737,37.753923967838176
OTHER OFFENSES,-122.42179364739955,37.78330406638507
OTHER OFFENSES,-122.49818904337499,37.74205507665165
OTHER OFFENSES,-122.42758702155928,37.782984699166704
ASSAULT,-122.40653911514815,37.75648641093089
ASSAULT,-122.40013097591957,37.730867995704926
LARCENY/THEFT,-122.41073809731495,37.767524308783024
TRESPASS,-122.40391914835712,37.78711609846718
WARRANTS,-122.41265189435406,37.77951316688882
WEAPON LAWS,-122.41189052671379,37.75181175925657
NON-CRIMINAL,-122.42758702155928,37.782984699166704
VEHICLE THEFT,-122.40943561710607,37.75599773398556
WARRANTS,-122.42116914149321,37.77591816361135
FRAUD,-122.46811749981516,37.73890001448449
OTHER OFFENSES,-122.38951764803555,37.77246824000607
TRESPASS,-122.41004163181594,37.78195365372572
VANDALISM,-122.41004163181594,37.78195365372572
WEAPON LAWS,-122.38343394875479,37.7297381449981
LARCENY/THEFT,-122.46811749981516,37.73890001448449
WARRANTS,-122.41304797207765,37.78191196282982
OTHER OFFENSES,-122.43473147881619,37.71619127050122
ASSAULT,-122.41723150828959,37.790526718878226
OTHER OFFENSES,-122.49275992440624,37.77217688761734
VANDALISM,-122.40653911514815,37.75648641093089
FRAUD,-122.41193389991469,37.786830730261066
SUSPICIOUS OCC,-122.41431222924005,37.779833918358655
WARRANTS,-122.41224976763395,37.782556330201984
LARCENY/THEFT,-122.40520290779287,37.71182741408181
ASSAULT,-122.45811135601036,37.720951273342564
ASSAULT,-122.40906569070556,37.77324809206503
BURGLARY,-122.40459414063395,37.730037999512845
LARCENY/THEFT,-122.42664247203786,37.77832763181631
ASSAULT,-122.38546504012909,37.72906911206975
DRUNKENNESS,-122.38546504012909,37.72906911206975
STOLEN PROPERTY,-122.40520290779287,37.71182741408181
TRESPASS,-122.40711449111816,37.78990198225077
NON-CRIMINAL,-122.49275992440624,37.77217688761734
OTHER OFFENSES,-122.47500300921295,37.72491207855804
TRESPASS,-122.45782985343092,37.74072233487298
WEAPON LAWS,-122.40340479147905,37.775420706711
WARRANTS,-122.38175756245319,37.7310148735637
ASSAULT,-122.38175756245319,37.7310148735637
OTHER OFFENSES,-122.42361948889558,37.77171571934058
OTHER OFFENSES,-122.38175756245319,37.7310148735637
OTHER OFFENSES,-122.43473147881619,37.71619127050122
LARCENY/THEFT,-122.40784537411074,37.78509432101032
WARRANTS,-122.40784537411074,37.78509432101032
NON-CRIMINAL,-122.43211623369464,37.780030435115584
OTHER OFFENSES,-122.4102935196898,37.78223058700358
OTHER OFFENSES,-122.42361948889558,37.77171571934058
OTHER OFFENSES,-122.42382971928349,37.75030550040172
BURGLARY,-122.40669059226074,37.785207191841934
OTHER OFFENSES,-122.4210578548394,37.766598778147824
OTHER OFFENSES,-122.40711449111816,37.78990198225077
OTHER OFFENSES,-122.42284079465296,37.78454553552158
WARRANTS,-122.4102935196898,37.78223058700358
FORGERY/COUNTERFEITING,-122.41193389991469,37.786830730261066
OTHER OFFENSES,-122.41818239767436,37.78656622906645
STOLEN PROPERTY,-122.42664247203786,37.77832763181631
DRUG/NARCOTIC,-122.42664247203786,37.77832763181631
OTHER OFFENSES,-122.41224976763395,37.782556330201984
OTHER OFFENSES,-122.4210578548394,37.766598778147824
OTHER OFFENSES,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.40448514075712,37.75439672229251
STOLEN PROPERTY,-122.40448514075712,37.75439672229251
WARRANTS,-122.45901460832815,37.72687375343615
VEHICLE THEFT,-122.40448514075712,37.75439672229251
ASSAULT,-122.38864282412091,37.731815774366034
FRAUD,-122.41193389991469,37.786830730261066
OTHER OFFENSES,-122.40596821808626,37.754361274669535
NON-CRIMINAL,-122.37849417397524,37.730409680833546
OTHER OFFENSES,-122.49275992440624,37.77217688761734
ASSAULT,-122.41869832893869,37.77558941300509
ASSAULT,-122.45901460832815,37.72687375343615
OTHER OFFENSES,-122.42664247203786,37.77832763181631
ASSAULT,-122.45811135601036,37.720951273342564
WARRANTS,-122.41161507540771,37.78316141093946
OTHER OFFENSES,-122.3880074019107,37.787102724756544
OTHER OFFENSES,-122.42664247203786,37.77832763181631
DRUNKENNESS,-122.4190876767466,37.807801551651494
ASSAULT,-122.4190876767466,37.807801551651494
OTHER OFFENSES,-122.4789025133362,37.742907976123206
ASSAULT,-122.4312032912503,37.76844569395111
EMBEZZLEMENT,-122.40842111692216,37.7835699386918
DRUG/NARCOTIC,-122.40459414063395,37.730037999512845
ASSAULT,-122.40340479147905,37.775420706711
SUSPICIOUS OCC,-122.38546504012909,37.72906911206975
ASSAULT,-122.45811135601036,37.720951273342564
WARRANTS,-122.41076183461529,37.75913519665309
RECOVERED VEHICLE,-122.41882856991278,37.785591611322644
DRUG/NARCOTIC,-122.40459414063395,37.730037999512845
OTHER OFFENSES,-122.3880074019107,37.787102724756544
WARRANTS,-122.40340479147905,37.775420706711
DRUG/NARCOTIC,-122.41161507540771,37.78316141093946
ASSAULT,-122.39833838276516,37.79709211353186
ROBBERY,-122.3985801608525,37.7920265650406
OTHER OFFENSES,-122.45433010539585,37.76815301111592
WARRANTS,-122.41265189435406,37.77951316688882
ASSAULT,-122.45822081169729,37.76331239613537
OTHER OFFENSES,-122.41487855904958,37.782633503154095
ASSAULT,-122.38881791711417,37.73475250807928
WARRANTS,-122.39833838276516,37.79709211353186
WARRANTS,-122.40801133606098,37.76924444936553
ASSAULT,-122.40518736412457,37.77455293240178
WEAPON LAWS,-122.41133956255713,37.781270743449376
SUSPICIOUS OCC,-122.3985801608525,37.7920265650406
VANDALISM,-122.40518736412457,37.77455293240178
DRUG/NARCOTIC,-122.47564746078615,37.72852806274646
WEAPON LAWS,-122.41777904565059,37.739182916114935
LARCENY/THEFT,-122.39168380833405,37.79071719165876
ASSAULT,-122.45299935309549,37.76683732908809
TRESPASS,-122.44607687688531,37.70955740775479
OTHER OFFENSES,-122.47564746078615,37.72852806274646
OTHER OFFENSES,-122.41265189435406,37.77951316688882
ASSAULT,-122.43023456527314,37.77978242616834
KIDNAPPING,-122.43023456527314,37.77978242616834
ASSAULT,-122.43023456527314,37.77978242616834
DRUNKENNESS,-122.48419494627235,37.77256584620152
ASSAULT,-122.38881791711417,37.73475250807928
OTHER OFFENSES,-122.43023456527314,37.77978242616834
OTHER OFFENSES,-122.41340129915474,37.78090607768701
VANDALISM,-122.4129305220591,37.78383443741413
TRESPASS,-122.43173451730895,37.757920959788414
OTHER OFFENSES,-122.40340299859206,37.73065882668497
DRUG/NARCOTIC,-122.40340479147905,37.775420706711
FRAUD,-122.40999936188335,37.79188233555996
SECONDARY CODES,-122.39795290523712,37.79243374716578
DRUNKENNESS,-122.42188613419864,37.74262338173175
ASSAULT,-122.39795290523712,37.79243374716578
ASSAULT,-122.43023456527314,37.77978242616834
DRUG/NARCOTIC,-122.40999936188335,37.79188233555996
FRAUD,-122.40999936188335,37.79188233555996
DRUG/NARCOTIC,-122.47564746078615,37.72852806274646
OTHER OFFENSES,-122.45266408340326,37.708805443246455
ASSAULT,-122.39874867106272,37.74409770090181
VEHICLE THEFT,-122.43023456527314,37.77978242616834
ASSAULT,-122.39874867106272,37.74409770090181
ASSAULT,-122.39874867106272,37.74409770090181
WARRANTS,-122.41356409174415,37.77951403006305
OTHER OFFENSES,-122.41356409174415,37.77951403006305
ASSAULT,-122.47364407553276,37.7155536666978
OTHER OFFENSES,-122.42188613419864,37.74262338173175
KIDNAPPING,-122.47364407553276,37.7155536666978
ASSAULT,-122.41644612404907,37.73291625395368
DRUG/NARCOTIC,-122.41644612404907,37.73291625395368
SECONDARY CODES,-122.45266408340326,37.708805443246455
OTHER OFFENSES,-122.45266408340326,37.708805443246455
OTHER OFFENSES,-122.47364407553276,37.7155536666978
OTHER OFFENSES,-122.481113399475,37.77458174747176
OTHER OFFENSES,-122.40999936188335,37.79188233555996
OTHER OFFENSES,-122.45433010539585,37.76815301111592
OTHER OFFENSES,-122.43686793261705,37.72204864553172
STOLEN PROPERTY,-122.39168380833405,37.79071719165876
WEAPON LAWS,-122.41777904565059,37.739182916114935
ROBBERY,-122.40520290779287,37.71182741408181
OTHER OFFENSES,-122.41777904565059,37.739182916114935
OTHER OFFENSES,-122.481113399475,37.77458174747176
NON-CRIMINAL,-122.481113399475,37.77458174747176
OTHER OFFENSES,-122.4786724526838,37.71790065102221
OTHER OFFENSES,-122.4269330155777,37.71773578849589
STOLEN PROPERTY,-122.4269330155777,37.71773578849589
NON-CRIMINAL,-122.43686793261705,37.72204864553172
WARRANTS,-122.40340479147905,37.775420706711
OTHER OFFENSES,-122.41796448376013,37.75869681664891
OTHER OFFENSES,-122.41796448376013,37.75869681664891
OTHER OFFENSES,-122.40340479147905,37.775420706711
NON-CRIMINAL,-122.46404477780408,37.761316183664064
WARRANTS,-122.41983493861801,37.786358036274315
ASSAULT,-122.46404477780408,37.761316183664064
KIDNAPPING,-122.43023456527314,37.77978242616834
WARRANTS,-122.40340299859206,37.73065882668497
WARRANTS,-122.40340299859206,37.73065882668497
VEHICLE THEFT,-122.42173376776309,37.76329969459385
ASSAULT,-122.4119558699062,37.78693919106971
ASSAULT,-122.41133956255713,37.781270743449376
"SEX OFFENSES, FORCIBLE",-122.41356409174415,37.77951403006305
LARCENY/THEFT,-122.40806834514828,37.78399167681609
FRAUD,-122.41356409174415,37.77951403006305
STOLEN PROPERTY,-122.40520290779287,37.71182741408181
LARCENY/THEFT,-122.40520290779287,37.71182741408181
OTHER OFFENSES,-122.39168380833405,37.79071719165876
WARRANTS,-122.41983493861801,37.786358036274315
DRUG/NARCOTIC,-122.41983493861801,37.786358036274315
VEHICLE THEFT,-122.4269330155777,37.71773578849589
VEHICLE THEFT,-122.4269330155777,37.71773578849589
ROBBERY,-122.40520290779287,37.71182741408181
ASSAULT,-122.38881791711417,37.73475250807928
OTHER OFFENSES,-122.48419494627235,37.77256584620152
WARRANTS,-122.41811053787228,37.78586276646085
ASSAULT,-122.42937345065941,37.787597913647424
ASSAULT,-122.4340361821396,37.76329419524616
LARCENY/THEFT,-122.44731453746941,37.77187605806376
OTHER OFFENSES,-122.41312303017764,37.76476594610507
ASSAULT,-122.48539598733835,37.774386085100865
ASSAULT,-122.48539598733835,37.774386085100865
LARCENY/THEFT,-122.38931064460691,37.738741839511036
DRUG/NARCOTIC,-122.40836857934458,37.78077842537316
DRUG/NARCOTIC,-122.41753069697998,37.78331075399689
LARCENY/THEFT,-122.4076335207421,37.78418935014246
OTHER OFFENSES,-122.48539598733835,37.774386085100865
NON-CRIMINAL,-122.40836857934458,37.78077842537316
ASSAULT,-122.47364407553276,37.7155536666978
DRUNKENNESS,-122.41821569477014,37.75541388720494
ASSAULT,-122.41821569477014,37.75541388720494
ASSAULT,-122.47364407553276,37.7155536666978
NON-CRIMINAL,-122.41780335579644,37.76840430830745
NON-CRIMINAL,-122.41780335579644,37.76840430830745
NON-CRIMINAL,-122.43948077224209,37.783308810084634
VANDALISM,-122.4340361821396,37.76329419524616
STOLEN PROPERTY,-122.44731453746941,37.77187605806376
ARSON,-122.41829609443684,37.75142848567855
WARRANTS,-122.40518856572196,37.74339115819824
DRUG/NARCOTIC,-122.41753069697998,37.78331075399689
WARRANTS,-122.41967178029562,37.76505012146682
STOLEN PROPERTY,-122.38931064460691,37.738741839511036
ASSAULT,-122.41853707467553,37.80615159356111
TRESPASS,-122.41087303029863,37.8030420928806
VANDALISM,-122.41087303029863,37.8030420928806
ASSAULT,-122.39670853026048,37.797872885593314
OTHER OFFENSES,-122.48980474786173,37.77089178488482
TRESPASS,-122.45228966049213,37.72569335757029
OTHER OFFENSES,-122.45822081169729,37.76331239613537
OTHER OFFENSES,-122.36556542535305,37.80967070132394
OTHER OFFENSES,-122.39670853026048,37.797872885593314
OTHER OFFENSES,-122.45228966049213,37.72569335757029
LARCENY/THEFT,-122.47564746078615,37.72852806274646
ASSAULT,-122.41829609443684,37.75142848567855
ASSAULT,-122.41853707467553,37.80615159356111
MISSING PERSON,-122.44139370111428,37.771727314177106
OTHER OFFENSES,-122.41829609443684,37.75142848567855
OTHER OFFENSES,-122.4269330155777,37.71773578849589
VANDALISM,-122.4269330155777,37.71773578849589
VANDALISM,-122.4269330155777,37.71773578849589
WARRANTS,-122.4198279299609,37.76667375518354
VANDALISM,-122.40653911514815,37.75648641093089
WARRANTS,-122.40836857934458,37.78077842537316
OTHER OFFENSES,-122.41945807315328,37.78449901979975
OTHER OFFENSES,-122.40539549393928,37.78351007154212
ASSAULT,-122.40539549393928,37.78351007154212
OTHER OFFENSES,-122.40539549393928,37.78351007154212
WARRANTS,-122.41312303017764,37.76476594610507
VEHICLE THEFT,-122.41780335579644,37.76840430830745
ASSAULT,-122.41386963255407,37.781862188302114
ASSAULT,-122.39036028161028,37.72050645903634
OTHER OFFENSES,-122.40675899579443,37.74876722727464
LARCENY/THEFT,-122.41015707391114,37.78429738433125
ASSAULT,-122.41829609443684,37.75142848567855
ASSAULT,-122.42937345065941,37.787597913647424
SECONDARY CODES,-122.42937345065941,37.787597913647424
ASSAULT,-122.43948077224209,37.783308810084634
WARRANTS,-122.4340361821396,37.76329419524616
OTHER OFFENSES,-122.483389267878,37.776348227424094
ASSAULT,-122.39069763068285,37.734796994734936
OTHER OFFENSES,-122.41853707467553,37.80615159356111
ASSAULT,-122.49874001835468,37.742085796959046
OTHER OFFENSES,-122.40143275472195,37.80045664710391
OTHER OFFENSES,-122.40675899579443,37.74876722727464
LARCENY/THEFT,-122.40842111692216,37.7835699386918
WARRANTS,-122.41751199662052,37.75469108487796
LARCENY/THEFT,-122.41751199662052,37.75469108487796
ASSAULT,-122.44679792065416,37.71216044951966
ASSAULT,-122.40763736006521,37.79248587400078
OTHER OFFENSES,-122.44162341232305,37.71725905923626
STOLEN PROPERTY,-122.45228966049213,37.72569335757029
DRUG/NARCOTIC,-122.41550824278185,37.78165428060756
DRUG/NARCOTIC,-122.48980474786173,37.77089178488482
OTHER OFFENSES,-122.47989351310585,37.77049279878271
BURGLARY,-122.40763736006521,37.79248587400078
WARRANTS,-122.41617315573707,37.734855155838986
DRUG/NARCOTIC,-122.41550824278185,37.78165428060756
MISSING PERSON,-122.44139370111428,37.771727314177106
BURGLARY,-122.45228966049213,37.72569335757029
VANDALISM,-122.41811053787228,37.78586276646085
VANDALISM,-122.41811053787228,37.78586276646085
DRUG/NARCOTIC,-122.48980474786173,37.77089178488482
NON-CRIMINAL,-122.45398162236508,37.771427859591306
OTHER OFFENSES,-122.41617315573707,37.734855155838986
OTHER OFFENSES,-122.45822081169729,37.76331239613537
VANDALISM,-122.40518856572196,37.74339115819824
ASSAULT,-122.42187648849192,37.764088894453224
STOLEN PROPERTY,-122.44402761204681,37.77229565227528
WARRANTS,-122.40582884050082,37.768474911270594
OTHER OFFENSES,-122.41945807315328,37.78449901979975
BURGLARY,-122.42337106778842,37.77486663494096
OTHER OFFENSES,-122.42337106778842,37.77486663494096
VANDALISM,-122.45228966049213,37.72569335757029
VANDALISM,-122.42337106778842,37.77486663494096
OTHER OFFENSES,-122.41945807315328,37.78449901979975
DRUG/NARCOTIC,-122.45228966049213,37.72569335757029
VANDALISM,-122.40823102626116,37.78735949495599
WARRANTS,-122.47989351310585,37.77049279878271
LARCENY/THEFT,-122.44402761204681,37.77229565227528
OTHER OFFENSES,-122.47989351310585,37.77049279878271
ASSAULT,-122.40823102626116,37.78735949495599
LARCENY/THEFT,-122.40586165724629,37.78662723254503
OTHER OFFENSES,-122.41967661614986,37.76585109774353
OTHER OFFENSES,-122.40675899579443,37.74876722727464
DRUG/NARCOTIC,-122.41753069697998,37.78331075399689
OTHER OFFENSES,-122.41967661614986,37.76585109774353
OTHER OFFENSES,-122.44402761204681,37.77229565227528
LARCENY/THEFT,-122.455615861538,37.72385901200105
WARRANTS,-122.43847539632391,37.7510241816681
VANDALISM,-122.40763736006521,37.79248587400078
WARRANTS,-122.50724518775664,37.744451525005175
WEAPON LAWS,-122.40763736006521,37.79248587400078
OTHER OFFENSES,-122.483389267878,37.776348227424094
OTHER OFFENSES,-122.45398162236508,37.771427859591306
WARRANTS,-122.4269330155777,37.71773578849589
BURGLARY,-122.41751199662052,37.75469108487796
OTHER OFFENSES,-122.41780335579644,37.76840430830745
ASSAULT,-122.39036028161028,37.72050645903634
ASSAULT,-122.39036028161028,37.72050645903634
VANDALISM,-122.41234953255446,37.7744210164083
OTHER OFFENSES,-122.4338135803865,37.78842877856157
OTHER OFFENSES,-122.41891839021831,37.7859407304209
ASSAULT,-122.43413760628906,37.78168508650939
WARRANTS,-122.40589536988726,37.78673421849833
VEHICLE THEFT,-122.410000148338,37.721973387673906
WARRANTS,-122.410000148338,37.721973387673906
VANDALISM,-122.41234953255446,37.7744210164083
